time_start,time_end,Source,Target
339260,339280,1391,1671
339260,339280,1098,1671
339260,339280,1149,1210
339260,339280,1196,1210
339260,339280,1115,1196
339260,339280,1115,1149
339280,339300,1149,1378
339280,339300,1157,1701
339280,339300,1098,1391
339280,339300,1181,1671
339280,339300,1190,1210
339280,339300,1149,1365
339280,339300,1181,1391
339280,339300,1391,1671
339280,339300,1115,1196
339300,339320,1114,1196
339300,339320,1149,1378
339300,339320,1157,1701
339300,339320,1196,1307
339300,339320,1149,1365
339300,339320,1181,1391
339300,339320,1115,1378
339300,339320,1114,1307
339300,339320,1115,1149
339300,339320,1130,1144
339320,339340,1149,1378
339320,339340,1157,1701
339320,339340,1115,1307
339320,339340,1149,1196
339320,339340,1181,1671
339320,339340,1295,1629
339320,339340,1307,1378
339320,339340,1196,1307
339320,339340,1181,1391
339320,339340,1149,1307
339320,339340,1115,1378
339320,339340,1115,1196
339320,339340,1115,1149
339320,339340,1130,1144
339340,339360,1157,1701
339340,339360,1149,1196
339340,339360,1295,1629
339340,339360,1190,1210
339340,339360,1196,1307
339340,339360,1149,1307
339340,339360,1115,1196
339340,339360,1115,1149
339340,339360,1130,1144
339360,339380,1115,1307
339360,339380,1181,1671
339360,339380,1196,1307
339360,339380,1181,1391
339360,339380,1130,1144
339380,339400,1149,1378
339380,339400,1210,1295
339380,339400,1115,1307
339380,339400,1295,1629
339380,339400,1196,1307
339380,339400,1098,1671
339380,339400,1205,1210
339400,339420,1115,1307
339400,339420,1295,1629
339400,339420,1190,1210
339400,339420,1196,1307
339400,339420,1144,1660
339400,339420,1190,1205
339400,339420,1181,1391
339400,339420,1114,1115
339400,339420,1098,1671
339400,339420,1115,1196
339420,339440,1115,1307
339420,339440,1157,1196
339420,339440,1295,1629
339420,339440,1196,1307
339420,339440,1144,1660
339420,339440,1115,1157
339420,339440,1115,1196
339440,339460,1149,1378
339440,339460,1190,1295
339440,339460,1115,1307
339440,339460,1144,1190
339440,339460,1190,1629
339440,339460,1196,1307
339440,339460,1114,1115
339440,339460,1115,1157
339440,339460,1114,1157
339440,339460,1109,1114
339440,339460,1098,1671
339440,339460,1144,1295
339440,339460,1114,1260
339440,339460,1144,1629
339440,339460,1115,1196
339440,339460,1205,1210
339460,339480,1144,1190
339460,339480,1196,1307
339460,339480,1109,1115
339460,339480,1114,1307
339460,339480,1115,1196
339480,339500,1115,1307
339480,339500,1205,1295
339480,339500,1149,1365
339480,339500,1115,1196
339500,339520,1114,1196
339500,339520,1149,1365
339500,339520,1114,1115
339500,339520,1115,1196
339520,339540,1149,1365
339520,339540,1144,1660
339520,339540,1115,1157
339520,339540,1114,1307
339520,339540,1115,1196
339540,339560,1115,1210
339540,339560,1114,1196
339560,339580,1149,1378
339560,339580,1144,1660
339560,339580,1114,1629
339580,339600,1114,1295
339580,339600,1190,1210
339580,339600,1114,1629
339600,339620,1114,1196
339600,339620,1210,1295
339600,339620,1149,1196
339600,339620,1114,1149
339600,339620,1115,1196
339600,339620,1115,1149
339620,339640,1149,1196
339620,339640,1181,1671
339620,339640,1115,1149
339640,339660,1210,1629
339640,339660,1115,1144
339640,339660,1114,1115
339640,339660,1114,1149
339640,339660,1115,1149
339660,339680,1144,1196
339660,339680,1149,1190
339660,339680,1210,1629
339660,339680,1115,1144
339660,339680,1114,1149
339660,339680,1115,1149
339680,339700,1149,1190
339680,339700,1149,1196
339680,339700,1144,1149
339680,339700,1210,1629
339680,339700,1114,1115
339680,339700,1114,1149
339680,339700,1144,1629
339680,339700,1115,1149
339700,339720,1149,1190
339700,339720,1210,1629
339700,339720,1114,1115
339700,339720,1114,1149
339700,339720,1115,1149
339720,339740,1210,1629
339720,339740,1115,1190
339720,339740,1149,1295
339720,339740,1115,1149
339740,339760,1115,1210
339740,339760,1144,1196
339740,339760,1115,1190
339740,339760,1149,1210
339740,339760,1115,1149
339760,339780,1115,1210
339760,339780,1149,1190
339760,339780,1149,1196
339760,339780,1190,1210
339760,339780,1109,1391
339760,339780,1190,1196
339760,339780,1115,1190
339760,339780,1149,1205
339760,339780,1149,1210
339760,339780,1196,1210
339760,339780,1115,1149
339760,339780,1205,1210
339780,339800,1149,1190
339780,339800,1149,1196
339780,339800,1190,1210
339780,339800,1115,1629
339780,339800,1190,1196
339780,339800,1149,1205
339780,339800,1149,1210
339780,339800,1149,1629
339780,339800,1196,1210
339780,339800,1196,1629
339780,339800,1115,1149
339800,339820,1149,1671
339800,339820,1149,1196
339800,339820,1629,1671
339800,339820,1295,1671
339800,339820,1190,1205
339800,339820,1181,1295
339800,339820,1157,1260
339800,339820,1149,1295
339800,339820,1149,1181
339800,339820,1196,1295
339820,339840,1149,1671
339820,339840,1181,1671
339820,339840,1295,1629
339820,339840,1295,1671
339820,339840,1144,1660
339820,339840,1181,1295
339820,339840,1157,1260
339820,339840,1149,1295
339820,339840,1130,1149
339820,339840,1149,1629
339820,339840,1115,1196
339820,339840,1115,1149
339820,339840,1196,1295
339840,339860,1181,1671
339840,339860,1295,1629
339840,339860,1098,1671
339840,339860,1130,1157
339840,339860,1295,1401
339860,339880,1149,1196
339860,339880,1295,1629
339860,339880,1115,1205
339860,339880,1115,1190
339860,339880,1130,1260
339860,339880,1401,1629
339860,339880,1098,1181
339860,339880,1098,1671
339860,339880,1130,1190
339860,339880,1115,1660
339860,339880,1295,1401
339880,339900,1295,1629
339880,339900,1401,1629
339880,339900,1098,1181
339880,339900,1098,1671
339900,339920,1295,1629
339900,339920,1401,1629
339900,339920,1295,1401
339920,339940,1295,1629
339920,339940,1109,1701
339920,339940,1115,1190
339920,339940,1401,1629
339920,339940,1115,1149
339940,339960,1115,1210
339940,339960,1295,1629
339940,339960,1190,1210
339940,339960,1190,1196
339940,339960,1115,1190
339940,339960,1130,1157
339940,339960,1295,1401
339940,339960,1130,1205
339940,339960,1115,1196
339960,339980,1295,1629
339960,339980,1130,1196
339960,339980,1190,1210
339980,340000,1115,1210
339980,340000,1365,1660
339980,340000,1149,1196
339980,340000,1295,1629
339980,340000,1190,1210
340000,340020,1115,1210
340000,340020,1149,1196
340000,340020,1295,1629
340000,340020,1190,1210
340000,340020,1115,1190
340000,340020,1401,1629
340020,340040,1115,1210
340020,340040,1149,1196
340020,340040,1295,1629
340020,340040,1190,1210
340020,340040,1109,1701
340040,340060,1115,1210
340040,340060,1149,1196
340040,340060,1295,1629
340060,340080,1115,1210
340060,340080,1210,1658
340060,340080,1149,1196
340060,340080,1295,1629
340060,340080,1098,1181
340060,340080,1130,1149
340080,340100,1115,1210
340080,340100,1130,1196
340080,340100,1190,1210
340080,340100,1149,1260
340100,340120,1115,1210
340100,340120,1295,1629
340100,340120,1130,1196
340100,340120,1190,1210
340120,340140,1115,1210
340120,340140,1130,1196
340120,340140,1190,1210
340120,340140,1108,1295
340120,340140,1109,1149
340140,340160,1115,1210
340140,340160,1149,1196
340140,340160,1130,1196
340140,340160,1190,1210
340140,340160,1130,1149
340160,340180,1115,1210
340160,340180,1098,1181
340160,340180,1130,1149
340180,340200,1115,1210
340180,340200,1149,1196
340180,340200,1190,1210
340180,340200,1130,1149
340180,340200,1157,1660
340200,340220,1115,1210
340200,340220,1130,1196
340200,340220,1190,1210
340200,340220,1130,1149
340200,340220,1205,1629
340220,340240,1115,1210
340220,340240,1108,1149
340220,340240,1149,1196
340220,340240,1295,1629
340220,340240,1130,1196
340220,340240,1190,1210
340220,340240,1144,1157
340220,340240,1130,1149
340220,340240,1149,1702
340220,340240,1157,1660
340220,340240,1108,1702
340240,340260,1115,1210
340240,340260,1295,1629
340240,340260,1130,1196
340240,340260,1190,1210
340240,340260,1115,1190
340240,340260,1157,1660
340260,340280,1115,1210
340260,340280,1295,1629
340260,340280,1115,1190
340260,340280,1130,1149
340260,340280,1114,1702
340280,340300,1115,1210
340280,340300,1114,1196
340280,340300,1149,1196
340280,340300,1295,1629
340280,340300,1157,1629
340280,340300,1115,1190
340280,340300,1130,1149
340300,340320,1115,1210
340300,340320,1149,1196
340300,340320,1108,1114
340300,340320,1295,1629
340300,340320,1130,1196
340300,340320,1157,1629
340300,340320,1114,1157
340300,340320,1130,1149
340300,340320,1108,1702
340320,340340,1115,1210
340320,340340,1295,1629
340320,340340,1130,1196
340320,340340,1130,1149
340320,340340,1108,1702
340340,340360,1115,1210
340340,340360,1115,1190
340340,340360,1295,1660
340340,340360,1383,1629
340340,340360,1108,1702
340360,340380,1115,1210
340360,340380,1149,1196
340360,340380,1295,1629
340360,340380,1157,1260
340360,340380,1130,1149
340360,340380,1157,1702
340380,340400,1115,1210
340380,340400,1108,1260
340380,340400,1149,1196
340380,340400,1295,1629
340380,340400,1190,1210
340380,340400,1108,1629
340380,340400,1157,1629
340380,340400,1157,1260
340380,340400,1157,1295
340380,340400,1108,1702
340400,340420,1115,1210
340400,340420,1108,1260
340400,340420,1149,1196
340400,340420,1295,1629
340400,340420,1108,1629
340400,340420,1157,1629
340400,340420,1157,1260
340400,340420,1130,1149
340400,340420,1629,1702
340400,340420,1157,1295
340420,340440,1115,1210
340420,340440,1108,1260
340420,340440,1149,1196
340420,340440,1295,1629
340420,340440,1190,1210
340420,340440,1108,1629
340420,340440,1115,1190
340420,340440,1108,1702
340440,340460,1115,1210
340440,340460,1295,1629
340440,340460,1108,1629
340440,340460,1108,1295
340440,340460,1115,1190
340440,340460,1629,1702
340440,340460,1295,1702
340440,340460,1108,1702
340460,340480,1115,1210
340460,340480,1149,1196
340460,340480,1190,1210
340460,340480,1108,1629
340460,340480,1115,1190
340460,340480,1130,1149
340460,340480,1629,1702
340460,340480,1108,1702
340480,340500,1115,1210
340480,340500,1149,1196
340480,340500,1295,1629
340480,340500,1190,1210
340480,340500,1108,1629
340480,340500,1260,1660
340480,340500,1130,1149
340480,340500,1629,1702
340480,340500,1295,1702
340480,340500,1108,1702
340500,340520,1115,1210
340500,340520,1149,1196
340500,340520,1295,1629
340500,340520,1130,1196
340500,340520,1190,1210
340500,340520,1108,1629
340500,340520,1108,1295
340500,340520,1115,1190
340500,340520,1098,1671
340500,340520,1130,1149
340500,340520,1629,1702
340500,340520,1295,1702
340500,340520,1108,1702
340520,340540,1115,1210
340520,340540,1149,1196
340520,340540,1295,1629
340520,340540,1130,1196
340520,340540,1190,1210
340520,340540,1108,1629
340520,340540,1108,1295
340520,340540,1098,1671
340520,340540,1130,1149
340520,340540,1629,1702
340520,340540,1295,1702
340520,340540,1108,1702
340540,340560,1115,1210
340540,340560,1149,1196
340540,340560,1295,1629
340540,340560,1130,1196
340540,340560,1190,1210
340540,340560,1098,1671
340540,340560,1130,1149
340560,340580,1149,1196
340560,340580,1295,1629
340560,340580,1130,1196
340560,340580,1190,1210
340560,340580,1108,1629
340560,340580,1098,1671
340560,340580,1130,1149
340580,340600,1115,1210
340580,340600,1149,1196
340580,340600,1295,1629
340580,340600,1130,1196
340580,340600,1190,1210
340580,340600,1108,1629
340580,340600,1108,1295
340580,340600,1098,1671
340580,340600,1130,1149
340580,340600,1629,1702
340580,340600,1295,1702
340580,340600,1108,1702
340600,340620,1115,1210
340600,340620,1109,1210
340600,340620,1295,1629
340600,340620,1130,1196
340600,340620,1108,1629
340600,340620,1108,1295
340600,340620,1109,1115
340600,340620,1098,1671
340600,340620,1629,1702
340600,340620,1295,1702
340600,340620,1108,1702
340620,340640,1109,1210
340620,340640,1295,1629
340620,340640,1130,1196
340620,340640,1190,1210
340620,340640,1098,1671
340620,340640,1295,1702
340640,340660,1109,1210
340640,340660,1149,1196
340640,340660,1295,1629
340640,340660,1130,1196
340640,340660,1114,1115
340640,340660,1098,1671
340640,340660,1130,1149
340640,340660,1629,1702
340640,340660,1295,1702
340660,340680,1157,1378
340660,340680,1109,1210
340660,340680,1149,1196
340660,340680,1295,1629
340660,340680,1130,1196
340660,340680,1098,1671
340660,340680,1130,1149
340660,340680,1629,1702
340660,340680,1295,1702
340680,340700,1109,1210
340680,340700,1295,1629
340680,340700,1130,1196
340680,340700,1098,1671
340680,340700,1130,1149
340680,340700,1629,1702
340700,340720,1157,1378
340700,340720,1109,1210
340700,340720,1149,1196
340700,340720,1295,1629
340700,340720,1190,1210
340700,340720,1098,1671
340720,340740,1157,1378
340720,340740,1109,1210
340720,340740,1295,1629
340720,340740,1098,1671
340740,340760,1157,1378
340740,340760,1295,1629
340740,340760,1190,1210
340740,340760,1098,1671
340740,340760,1130,1149
340740,340760,1295,1660
340760,340780,1157,1378
340760,340780,1149,1196
340760,340780,1190,1210
340760,340780,1130,1149
340760,340780,1295,1660
340780,340800,1157,1378
340780,340800,1109,1210
340780,340800,1149,1196
340780,340800,1295,1629
340780,340800,1190,1210
340780,340800,1098,1671
340780,340800,1130,1149
340780,340800,1295,1660
340780,340800,1629,1660
340800,340820,1157,1378
340800,340820,1109,1210
340800,340820,1295,1629
340800,340820,1130,1149
340800,340820,1295,1660
340820,340840,1157,1378
340820,340840,1109,1210
340820,340840,1130,1196
340820,340840,1109,1115
340820,340840,1307,1660
340820,340840,1098,1671
340840,340860,1157,1378
340840,340860,1109,1210
340840,340860,1130,1196
340840,340860,1149,1205
340840,340860,1109,1115
340840,340860,1307,1660
340840,340860,1098,1671
340860,340880,1157,1378
340860,340880,1109,1210
340860,340880,1295,1629
340860,340880,1130,1196
340860,340880,1307,1660
340860,340880,1098,1671
340880,340900,1157,1378
340880,340900,1109,1210
340880,340900,1295,1629
340880,340900,1109,1115
340880,340900,1307,1660
340880,340900,1098,1671
340900,340920,1157,1378
340900,340920,1109,1210
340900,340920,1295,1629
340900,340920,1190,1210
340900,340920,1109,1115
340900,340920,1307,1660
340920,340940,1190,1210
340920,340940,1109,1115
340920,340940,1114,1149
340940,340960,1295,1629
340940,340960,1190,1210
340940,340960,1109,1115
340960,340980,1295,1629
340960,340980,1190,1210
340960,340980,1098,1671
340960,340980,1629,1702
340980,341000,1295,1629
340980,341000,1190,1210
340980,341000,1098,1671
340980,341000,1629,1702
340980,341000,1295,1702
341000,341020,1109,1210
341000,341020,1295,1629
341000,341020,1109,1115
341000,341020,1114,1149
341000,341020,1098,1671
341000,341020,1629,1702
341000,341020,1295,1702
341020,341040,1109,1210
341020,341040,1295,1629
341020,341040,1109,1115
341020,341040,1114,1149
341020,341040,1098,1671
341020,341040,1629,1702
341020,341040,1295,1702
341020,341040,1130,1157
341040,341060,1109,1210
341040,341060,1295,1629
341040,341060,1109,1115
341040,341060,1114,1149
341040,341060,1629,1702
341040,341060,1295,1702
341040,341060,1130,1157
341060,341080,1115,1210
341060,341080,1109,1210
341060,341080,1149,1391
341060,341080,1295,1629
341060,341080,1190,1210
341060,341080,1109,1115
341060,341080,1629,1702
341060,341080,1295,1702
341060,341080,1109,1190
341080,341100,1115,1210
341080,341100,1109,1210
341080,341100,1149,1391
341080,341100,1190,1210
341080,341100,1109,1115
341080,341100,1295,1702
341100,341120,1109,1210
341100,341120,1149,1391
341100,341120,1190,1210
341100,341120,1109,1115
341100,341120,1098,1671
341100,341120,1295,1702
341100,341120,1109,1190
341120,341140,1115,1210
341120,341140,1109,1210
341120,341140,1149,1391
341120,341140,1295,1629
341120,341140,1109,1115
341140,341160,1115,1210
341140,341160,1109,1210
341140,341160,1547,1629
341140,341160,1149,1391
341140,341160,1295,1629
341140,341160,1190,1210
341140,341160,1109,1115
341140,341160,1295,1547
341160,341180,1115,1210
341160,341180,1109,1210
341160,341180,1547,1629
341160,341180,1149,1391
341160,341180,1295,1629
341160,341180,1190,1210
341160,341180,1109,1115
341160,341180,1098,1671
341160,341180,1114,1260
341180,341200,1115,1210
341180,341200,1109,1210
341180,341200,1149,1391
341180,341200,1149,1196
341180,341200,1295,1629
341180,341200,1190,1210
341180,341200,1109,1115
341180,341200,1098,1671
341200,341220,1115,1210
341200,341220,1109,1210
341200,341220,1114,1295
341200,341220,1149,1391
341200,341220,1295,1629
341200,341220,1190,1210
341200,341220,1109,1115
341200,341220,1098,1671
341200,341220,1205,1658
341200,341220,1109,1190
341220,341240,1115,1210
341220,341240,1109,1210
341220,341240,1149,1391
341220,341240,1149,1196
341220,341240,1190,1210
341220,341240,1109,1115
341220,341240,1295,1547
341220,341240,1098,1671
341220,341240,1109,1190
341240,341260,1115,1210
341240,341260,1109,1210
341240,341260,1149,1196
341240,341260,1109,1115
341240,341260,1295,1547
341240,341260,1098,1671
341260,341280,1115,1210
341260,341280,1109,1210
341260,341280,1149,1391
341260,341280,1295,1629
341260,341280,1109,1115
341260,341280,1098,1671
341260,341280,1181,1629
341280,341300,1109,1210
341280,341300,1149,1391
341280,341300,1149,1196
341280,341300,1295,1629
341280,341300,1190,1210
341280,341300,1109,1115
341280,341300,1098,1671
341300,341320,1109,1210
341300,341320,1149,1391
341300,341320,1109,1115
341320,341340,1115,1210
341320,341340,1109,1210
341320,341340,1149,1391
341320,341340,1109,1115
341320,341340,1629,1658
341340,341360,1115,1210
341340,341360,1109,1210
341340,341360,1149,1391
341340,341360,1109,1115
341340,341360,1098,1671
